date_iso,address,coin_type,symbol,decimals,raw_balance,human_balance
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x2::sui::SUI,SUI,9,847935822,0.84793582
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x356a26eb9e012a68958082340d4c4116e7f55615cf27affcff209cf0ae544f59::wal::WAL,WAL,9,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x549e8b69270defbfafd4f94e17ec44cdbdd99820b33bda2278dea3b9a32d3f55::cert::CERT,vSUI,9,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x7262fb2f7a3a14c888c438a3cd9b912469a58cf60f367352c46584262e8299aa::ika::IKA,IKA,9,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x83556891f4a0f233ce7b05cfe7f957d4020492a34f5405b2cb9377d060bef4bf::spring_sui::SPRING_SUI,sSUI,9,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x9a5502414b5d51d01c8b5641db7436d789fa15a245694b24aa37c25c2a6ce001::scb::SCB,SCB,5,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xa99b8952d4f7d947ea77fe0ecdcc9e5fc0bcab2841d6e2a5aa00c3044e5544b5::navx::NAVX,NAVX,9,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xb7844e289a8410e50fb3ca48d69eb9cf29e27d223ef90353fe1bd8e27ff8f3f8::coin::COIN,SOL,8,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xbde4ba4c2e274a60ce15c1cfff9e5c42e41654ac8b6d906a57efa4bd3c29f47d::hasui::HASUI,haSUI,9,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xbeeafb108818f9027df5823d92e7dfd251e9ac11870e142dfa57fd0750365d21::swavo_points::SWAVO_POINTS,Swavo.fi Points,2,442368,4423.68000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,USDT,6,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,USDC,6,0,0.00000000
2025-08-15T09:28:39Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xdeeb7a4662eec9f2f3def03fb937a663dddaa2e215b8078a284d026b7946c270::deep::DEEP,DEEP,6,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x2::sui::SUI,SUI,9,847935822,0.84793582
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x356a26eb9e012a68958082340d4c4116e7f55615cf27affcff209cf0ae544f59::wal::WAL,WAL,9,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x549e8b69270defbfafd4f94e17ec44cdbdd99820b33bda2278dea3b9a32d3f55::cert::CERT,vSUI,9,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x7262fb2f7a3a14c888c438a3cd9b912469a58cf60f367352c46584262e8299aa::ika::IKA,IKA,9,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x83556891f4a0f233ce7b05cfe7f957d4020492a34f5405b2cb9377d060bef4bf::spring_sui::SPRING_SUI,sSUI,9,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x9a5502414b5d51d01c8b5641db7436d789fa15a245694b24aa37c25c2a6ce001::scb::SCB,SCB,5,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xa99b8952d4f7d947ea77fe0ecdcc9e5fc0bcab2841d6e2a5aa00c3044e5544b5::navx::NAVX,NAVX,9,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xb7844e289a8410e50fb3ca48d69eb9cf29e27d223ef90353fe1bd8e27ff8f3f8::coin::COIN,SOL,8,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xbde4ba4c2e274a60ce15c1cfff9e5c42e41654ac8b6d906a57efa4bd3c29f47d::hasui::HASUI,haSUI,9,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xbeeafb108818f9027df5823d92e7dfd251e9ac11870e142dfa57fd0750365d21::swavo_points::SWAVO_POINTS,Swavo.fi Points,2,442368,4423.68000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,USDT,6,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,USDC,6,0,0.00000000
2025-08-15T11:25:27Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0xdeeb7a4662eec9f2f3def03fb937a663dddaa2e215b8078a284d026b7946c270::deep::DEEP,DEEP,6,0,0.00000000
2025-08-15T15:33:48Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x2::sui::SUI,SUI,9,847935822,0.84793582
2025-08-15T15:33:48Z,0x9e10f69f6475bcb01fb2117facd665c68483da2cdefa6a681fa6a874af0df165,0x356a26eb9e012a68958082340d4c4116e7f55615cf27affcff209cf0ae544f59::wal::WAL,WAL,9,0,0.00000000
